Drug	Size	Name	Recall	Precision
Rifampicin	r10000	SAMEA2534635	0.5876726886291179	0.9501718213058419
Rifampicin	r10000	SAMEA2534652	0.48990435706695007	0.9524793388429752
Rifampicin	r10000	SAMEA2534682	0.38575982996811903	0.9552631578947368
Rifampicin	r10000	SAMEA2534691	0.3783209351753454	0.9518716577540107
Rifampicin	r10000	SAMEA2534744	0.8639744952178533	0.9830713422007256
Rifampicin	r10000	SAMEA2534745	0.33475026567481403	0.9516616314199395
Rifampicin	r10000	SAMEA2534754	0.4038257173219979	0.95
Rifampicin	r10000	SAMEA2534755	0.3273113708820404	0.9506172839506173
Rifampicin	r10000	SAMEA2534766	0.2051009564293305	0.9554455445544554
Rifampicin	r10000	SAMEA2534771	0.42295430393198724	0.9521531100478469
Rifampicin	r10000	SAMEA2534787	0.9075451647183846	0.976
Rifampicin	r10000	SAMEA2534796	0.3273113708820404	0.9535603715170279
Rifampicin	r10000	SAMEA2534847	0.30393198724760895	0.9501661129568106
Rifampicin	r10000	SAMEA2534850	0.3793836344314559	0.952
Rifampicin	r10000	SAMEA2534879	0.3134962805526036	0.9577922077922078
Rifampicin	r10000	SAMEA2534907	0.3230605738575983	0.9589905362776026
Rifampicin	r10000	SAMEA2534923	0.47396386822529224	0.9529914529914529
Rifampicin	r10000	SAMEA2534940	0.3198724760892667	0.9555555555555556
Rifampicin	r10000	SAMEA2534957	0.5759829968119022	0.9508771929824561
Rifampicin	r10000	SAMEA2534961	0.14133900106269925	0.9568345323741008
Rifampicin	r10000	SAMEA2535014	0.412327311370882	0.9509803921568627
Rifampicin	r10000	SAMEA2535059	0.43358129649309246	0.96
Rifampicin	r10000	SAMEA2535075	0.8799149840595112	0.989247311827957
Rifampicin	r10000	SAMEA2535083	0.5037194473963869	0.9518072289156626
Rifampicin	r10000	SAMEA2535093	0.3230605738575983	0.95
Rifampicin	r10000	SAMEA2535095	0.4314558979808714	0.9530516431924883
Rifampicin	r10000	SAMEA2535098	0.30393198724760895	0.9501661129568106
Rifampicin	r10000	SAMEA2535102	0.6131774707757705	0.9505766062602965
Rifampicin	r10000	SAMEA2535109	0.5047821466524973	0.95
Rifampicin	r10000	SAMEA2535119	0.536663124335813	0.9510357815442562
Rifampicin	r10000	SAMEA2535130	0.1785334750265675	0.9655172413793104
Rifampicin	r10000	SAMEA2535152	0.7077577045696068	0.9823008849557522
Rifampicin	r10000	SAMEA2535166	0.487778958554729	0.9503105590062112
Rifampicin	r10000	SAMEA2535192	0.34112646121147716	0.9525222551928784
Rifampicin	r10000	SAMEA2535210	0.42720510095642933	0.950354609929078
Rifampicin	r10000	SAMEA2535250	0.5270988310308182	0.9501915708812261
Rifampicin	r10000	SAMEA2535254	0.4729011689691817	0.9508547008547008
Rifampicin	r10000	SAMEA2535255	0.13602550478214664	0.9624060150375939
Rifampicin	r10000	SAMEA2535262	0.9213602550478215	0.9708846584546472
Rifampicin	r10000	SAMEA2535333	0.37619553666312433	0.9516129032258065
Rifampicin	r10000	SAMEA2591384	0.2964930924548353	0.9522184300341296
Rifampicin	r10000	SAMEA2709660	0.45164718384697133	0.9507829977628636
Rifampicin	r10000	SAMEA2709662	0.15727948990435706	0.9548387096774194
Rifampicin	r10000	SAMEA2709695	0.19659936238044634	0.9536082474226805
Rifampicin	r10000	SAMEA2709696	0.34962805526036134	0.9508670520231214
Rifampicin	r10000	SAMEA2709702	0.40063761955366634	0.952020202020202
Rifampicin	r10000	SAMEA2709704	0.6323060573857598	0.950479233226837
Rifampicin	r10000	SAMEA2709707	0.3793836344314559	0.952
Rifampicin	r10000	SAMEA2709724	0.8629117959617428	0.9586776859504132
Rifampicin	r10000	SAMEA2709726	0.37300743889479276	0.9538043478260869
Rifampicin	r10000	SAMEA2709748	0.8087141339001063	0.9883116883116884
Rifampicin	r10000	SAMEA2709756	0.8076514346439958	0.9857328145265889
Rifampicin	r10000	SAMEA2709768	0.5069075451647184	0.950199203187251
Rifampicin	r10000	SAMEA2709773	0.1392136025504782	0.9632352941176471
Rifampicin	r10000	SAMEA2709796	0.2518597236981934	0.9518072289156626
Rifampicin	r10000	SAMEA2709801	0.594048884165781	0.9506802721088435
Rifampicin	r10000	SAMEA2709814	0.37194473963868224	0.9510869565217391
Rifampicin	r10000	SAMEA2709819	0.33049946865037194	0.9510703363914373
Rifampicin	r10000	SAMEA2709830	0.3230605738575983	0.95
Rifampicin	r10000	SAMEA2709833	0.589798087141339	0.9536082474226805
Rifampicin	r10000	SAMEA2709835	0.820403825717322	0.9530864197530864
Rifampicin	r10000	SAMEA2709849	0.2624867162592986	0.95
Rifampicin	r10000	SAMEA2709868	0.2412327311370882	0.961864406779661
Rifampicin	r10000	SAMEA2709874	0.49415515409139216	0.950920245398773
Rifampicin	r10000	SAMEA2709875	0.4357066950053135	0.951276102088167
Rifampicin	r10000	SAMEA2709876	0.3443145589798087	0.9501466275659824
Rifampicin	r10000	SAMEA2709894	0.5430393198724761	0.9515828677839852
Rifampicin	r10000	SAMEA3146350	0.43889479277364507	0.9516129032258065
Rifampicin	r10000	SAMEA3174286	0.8119022316684378	0.9870801033591732
Rifampicin	r10000	SAMEA3174686	0.3740701381509033	0.9513513513513514
Rifampicin	r10000	SAMEA3175227	0.3783209351753454	0.956989247311828
Rifampicin	r10000	SAMEA3178650	0.3687566418703507	0.9506849315068493
Rifampicin	r10000	SAMEA3178653	0.35494155154091395	0.9515669515669516
Rifampicin	r10000	SAMEA3178923	0.2199787460148778	0.9627906976744186
Rifampicin	r10000	SAMEA3178925	0.3804463336875664	0.9572192513368984
Rifampicin	r10000	SAMEA3178967	0.9054197662061636	0.9781859931113662
Rifampicin	r10000	SAMEA3199775	0.28480340063761955	0.9571428571428572
Rifampicin	r10000	SAMEA3209537	0.3230605738575983	0.9529780564263323
Rifampicin	r10000	SAMEA3209539	0.5993623804463337	0.9510961214165261
Rifampicin	r10000	SAMEA3209551	0.8034006376195537	0.9869451697127938
Rifampicin	r10000	SAMEA3215195	0.38682252922422955	0.9503916449086162
Rifampicin	r10000	SAMEA3218105	0.89798087141339	0.9780092592592593
Rifampicin	r10000	SAMEA3220384	0.30818278427205104	0.9508196721311475
Rifampicin	r10000	SAMEA3220390	0.5005313496280552	0.9534412955465587
Rifampicin	r10000	SAMEA3220391	0.27523910733262485	0.9592592592592593
Rifampicin	r10000	SAMEA3221064	0.32199787460148777	0.9528301886792453
Rifampicin	r10000	SAMEA3230405	0.22848034006376194	0.9641255605381166
Rifampicin	r10000	SAMEA3231292	0.3698193411264612	0.9508196721311475
Rifampicin	r10000	SAMEA3232145	0.8310308182784272	0.9824120603015075
Rifampicin	r10000	SAMEA3234148	0.34962805526036134	0.9508670520231214
Rifampicin	r10000	SAMEA3234153	0.2624867162592986	0.95
Rifampicin	r10000	SAMEA3242448	0.310308182784272	0.954248366013072
Rifampicin	r10000	SAMEA3242472	0.3953241232731137	0.9514066496163683
Rifampicin	r10000	SAMEA3242489	0.24867162592986186	0.9590163934426229
Rifampicin	r10000	SAMEA3257551	0.4452709883103082	0.9501133786848073
Rifampicin	r10000	SAMEA3257652	0.2104144527098831	0.9519230769230769
Rifampicin	r10000	SAMEA3258489	0.4197662061636557	0.9518072289156626
Rifampicin	r10000	SAMEA3268264	0.4261424017003188	0.9502369668246445
Rifampicin	r10000	SAMEA3270351	0.1647183846971307	0.9567901234567902
Rifampicin	r10000	SAMEA3282733	0.8278427205100957	0.9860759493670886
Rifampicin	r10000	SAMEA3282734	0.8937300743889479	0.9859320046893317
Rifampicin	r10000	SAMEA3305008	0.22210414452709884	0.954337899543379
Rifampicin	r10000	SAMEA3305009	0.8799149840595112	0.9833729216152018
Rifampicin	r10000	SAMEA3305014	0.2614240170031881	0.9609375
Rifampicin	r10000	SAMEA3305480	0.3018065887353879	0.9530201342281879
Rifampicin	r10000	SAMEA3305652	0.9054197662061636	0.9759450171821306
Rifampicin	r10000	SAMEA3305653	0.15409139213602552	0.9539473684210527
Rifampicin	r10000	SAMEA3310078	0.822529224229543	0.979746835443038
Rifampicin	r10000	SAMEA3310081	0.13283740701381508	0.9615384615384616
Rifampicin	r10000	SAMEA3310083	0.3177470775770457	0.9522292993630573
Rifampicin	r10000	SAMEA3310092	0.3390010626992561	0.9522388059701492
Rifampicin	r10000	SAMEA3334375	0.2454835281615303	0.9585062240663901
Rifampicin	r10000	SAMEA3344855	0.18172157279489903	0.9606741573033708
Rifampicin	r10000	SAMEA3356005	0.3134962805526036	0.9516129032258065
Rifampicin	r10000	SAMEA3357583	0.3645058448459086	0.9581005586592178
Rifampicin	r10000	SAMEA3367542	0.4760892667375133	0.9531914893617022
Rifampicin	r10000	SAMEA3367549	0.19341126461211477	0.9578947368421052
Rifampicin	r10000	SAMEA3368585	0.28905419766206164	0.9543859649122807
Rifampicin	r10000	SAMEA3368587	0.3708820403825717	0.953551912568306
Rifampicin	r10000	SAMEA3374100	0.19553666312433582	0.9533678756476683
Rifampicin	r10000	SAMEA3376851	0.32093517534537724	0.9587301587301588
Rifampicin	r10000	SAMEA3377075	0.37725823591923485	0.9517426273458445
Rifampicin	r10000	SAMEA3377910	0.34537725823591925	0.9530791788856305
Rifampicin	r10000	SAMEA3392385	0.18384697130712008	0.9505494505494505
Rifampicin	r10000	SAMEA3392395	0.2922422954303932	0.9515570934256056
Rifampicin	r10000	SAMEA3392510	0.18384697130712008	0.9505494505494505
Rifampicin	r10000	SAMEA3392618	0.24335812964930925	0.950207468879668
Rifampicin	r10000	SAMEA3392619	0.2869287991498406	0.9540636042402827
Rifampicin	r10000	SAMEA3392669	0.18703506907545164	0.9617486338797814
Rifampicin	r10000	SAMEA3400987	0.3942614240170032	0.9512820512820512
Rifampicin	r10000	SAMEA3401665	0.5664187035069076	0.9500891265597148
Rifampicin	r10000	SAMEA3401927	0.3645058448459086	0.9501385041551247
Rifampicin	r10000	SAMEA3401931	0.39638682252922425	0.9539641943734015
Rifampicin	r10000	SAMEA3402470	0.742826780021254	0.9762569832402235
Rifampicin	r10000	SAMEA3402849	0.5696068012752391	0.950354609929078
Rifampicin	r10000	SAMEA3402872	0.3517534537725824	0.9511494252873564
Rifampicin	r10000	SAMEA3402911	0.3368756641870351	0.9519519519519519
Rifampicin	r10000	SAMEA3402919	0.383634431455898	0.95
Rifampicin	r10000	SAMEA3402922	0.3379383634431456	0.9520958083832335
Rifampicin	r10000	SAMEA3402925	0.1487778958554729	0.9722222222222222
Rifampicin	r10000	SAMEA3402930	0.2964930924548353	0.9522184300341296
Rifampicin	r10000	SAMEA3402932	0.3241232731137088	0.9501557632398754
Rifampicin	r10000	SAMEA3402933	0.3145589798087141	0.9517684887459807
Rifampicin	r10000	SAMEA3403350	0.5526036131774708	0.9506398537477148
Rifampicin	r10000	SAMEA3404191	0.30818278427205104	0.9539473684210527
Rifampicin	r10000	SAMEA3414208	0.30499468650371947	0.9503311258278145
Rifampicin	r10000	SAMEA3414209	0.24760892667375134	0.9510204081632653
Rifampicin	r10000	SAMEA3414472	0.44845908607863977	0.9504504504504504
Rifampicin	r10000	SAMEA3420855	0.31243358129649307	0.9514563106796117
Rifampicin	r10000	SAMEA3420873	0.36663124335812963	0.9583333333333334
Rifampicin	r10000	SAMEA3420925	0.153028692879915	0.9664429530201343
Rifampicin	r10000	SAMEA3421005	0.7332624867162593	0.9871244635193133
Rifampicin	r10000	SAMEA3421007	0.37619553666312433	0.9516129032258065
Rifampicin	r10000	SAMEA3421179	0.3485653560042508	0.9507246376811594
Rifampicin	r10000	SAMEA3430686	0.3995749202975558	0.9543147208121827
Rifampicin	r10000	SAMEA3432786	0.2720510095642933	0.9516728624535316
Rifampicin	r10000	SAMEA3432797	0.2731137088204038	0.9589552238805971
Rifampicin	r10000	SAMEA3432801	0.21253985122210414	0.9569377990430622
Rifampicin	r10000	SAMEA3432806	0.5090329436769394	0.9503968253968254
Rifampicin	r10000	SAMEA3432849	0.1636556854410202	0.9625
Rifampicin	r10000	SAMEA3432852	0.33049946865037194	0.9598765432098766
Rifampicin	r10000	SAMEA3432934	0.35812964930924546	0.9519774011299436
Rifampicin	r10000	SAMEA3436393	0.4867162592986185	0.950207468879668
Rifampicin	r10000	SAMEA3436991	0.4261424017003188	0.9502369668246445
Rifampicin	r10000	SAMEA3437028	0.3018065887353879	0.9530201342281879
Rifampicin	r10000	SAMEA3442395	0.2688629117959617	0.9547169811320755
Rifampicin	r10000	SAMEA3443144	0.28905419766206164	0.9543859649122807
Rifampicin	r10000	SAMEA3443148	0.8034006376195537	0.9830949284785435
Rifampicin	r10000	SAMEA3443154	0.3900106269925611	0.9507772020725389
Rifampicin	r10000	SAMEA3443155	0.2964930924548353	0.9522184300341296
Rifampicin	r10000	SAMEA3443174	0.359192348565356	0.952112676056338
Rifampicin	r10000	SAMEA3443361	0.27098831030818277	0.9586466165413534
Rifampicin	r10000	SAMEA3443362	0.3443145589798087	0.9501466275659824
Rifampicin	r10000	SAMEA3443792	0.1742826780021254	0.9590643274853801
Rifampicin	r10000	SAMEA3443793	0.2720510095642933	0.9516728624535316
Rifampicin	r10000	SAMEA3444048	0.1742826780021254	0.9534883720930233
Rifampicin	r10000	SAMEA3444049	0.42295430393198724	0.9521531100478469
Rifampicin	r10000	SAMEA3444104	0.33581296493092455	0.9546827794561934
Rifampicin	r10000	SAMEA3444106	0.35069075451647186	0.9565217391304348
Rifampicin	r10000	SAMEA3444108	0.2624867162592986	0.95
Rifampicin	r10000	SAMEA3444111	0.38682252922422955	0.9503916449086162
Rifampicin	r10000	SAMEA3444550	0.16259298618490967	0.9622641509433962
Rifampicin	r10000	SAMEA3445003	0.3475026567481403	0.9505813953488372
Rifampicin	r10000	SAMEA3445009	0.29861849096705634	0.9525423728813559
Rifampicin	r10000	SAMEA3445053	0.3953241232731137	0.9514066496163683
Rifampicin	r10000	SAMEA3445240	0.31668437832093516	0.952076677316294
Rifampicin	r10000	SAMEA3445272	0.3517534537725824	0.9511494252873564
Rifampicin	r10000	SAMEA3447563	0.2157279489904357	0.9575471698113207
Rifampicin	r10000	SAMEA3447614	0.32624867162592985	0.9504643962848297
Rifampicin	r10000	SAMEA3447624	0.42826780021253985	0.9504716981132075
Rifampicin	r10000	SAMEA3447627	0.19659936238044634	0.9635416666666666
Rifampicin	r10000	SAMEA3447652	0.20935175345377258	0.9609756097560975
Rifampicin	r10000	SAMEA3447653	0.4357066950053135	0.951276102088167
Rifampicin	r10000	SAMEA3448155	0.5090329436769394	0.952286282306163
Rifampicin	r10000	SAMEA3448727	0.1891604675876727	0.9621621621621622
Rifampicin	r10000	SAMEA3449443	0.36344314558979807	0.95
Rifampicin	r10000	SAMEA3449446	0.24654622741764082	0.9508196721311475
Rifampicin	r10000	SAMEA3449487	0.19553666312433582	0.9633507853403142
Rifampicin	r10000	SAMEA3449648	0.32624867162592985	0.953416149068323
Rifampicin	r10000	SAMEA3450051	0.4718384697130712	0.9568965517241379
Rifampicin	r10000	SAMEA3451202	0.6461211477151966	0.9514866979655712
Rifampicin	r10000	SAMEA3451203	0.35494155154091395	0.9515669515669516
Rifampicin	r10000	SAMEA3451221	0.7332624867162593	0.9843081312410842
Rifampicin	r10000	SAMEA3451338	0.7385759829968119	0.9844192634560907
Rifampicin	r10000	SAMEA3451341	0.34643995749202977	0.9504373177842566
Rifampicin	r10000	SAMEA3505298	0.15196599362380447	0.959731543624161
Rifampicin	r10000	SAMEA3505299	0.7821466524973433	0.989247311827957
Rifampicin	r10000	SAMEA961632	0.16153028692879914	0.9620253164556962
Rifampicin	r10000	SAMEA961651	0.36344314558979807	0.95
Rifampicin	r10000	SAMEA961659	0.3953241232731137	0.9514066496163683
Rifampicin	r10000	SAMEA961676	0.3283740701381509	0.9507692307692308
Rifampicin	r10000	SAMN01908756	0.4357066950053135	0.9534883720930233
Rifampicin	r10000	SAMN01908759	0.1689691817215728	0.9578313253012049
Rifampicin	r10000	SAMN01908783	0.4070138150903294	0.9527363184079602
Rifampicin	r10000	SAMN01908825	0.40488841657810837	0.9501246882793017
Rifampicin	r10000	SAMN01908833	0.5887353878852285	0.9502572898799314
Rifampicin	r10000	SAMN01908836	0.27948990435706694	0.9563636363636364
Rifampicin	r10000	SAMN01908851	0.8172157279489904	0.9540942928039702
Rifampicin	r10000	SAMN01908864	0.3475026567481403	0.9505813953488372
Rifampicin	r10000	SAMN01908865	0.8257173219978746	0.9510403916768666
Rifampicin	r10000	SAMN01908878	0.2763018065887354	0.9523809523809523
Rifampicin	r10000	SAMN01925619	0.24760892667375134	0.9549180327868853
Rifampicin	r10000	SAMN01925639	0.2911795961742827	0.9513888888888888
Rifampicin	r10000	SAMN01925650	0.3485653560042508	0.9507246376811594
Rifampicin	r10000	SAMN01925654	0.3517534537725824	0.9538904899135446
Rifampicin	r10000	SAMN01925701	0.2199787460148778	0.9583333333333334
Rifampicin	r10000	SAMN02053763	0.5026567481402763	0.9517102615694165
Rifampicin	r10000	SAMN02053769	0.18703506907545164	0.9617486338797814
Rifampicin	r10000	SAMN02053807	0.179596174282678	0.9602272727272727
Rifampicin	r10000	SAMN02053808	0.2911795961742827	0.9513888888888888
Rifampicin	r10000	SAMN02053820	0.3368756641870351	0.9519519519519519
Rifampicin	r10000	SAMN02053821	0.5005313496280552	0.9534412955465587
Rifampicin	r10000	SAMN02231175	0.19234856535600425	0.9627659574468085
Rifampicin	r10000	SAMN02231182	0.42720510095642933	0.950354609929078
Rifampicin	r10000	SAMN02350408	0.24973432518597238	0.9552845528455285
Rifampicin	r10000	SAMN02350423	0.46865037194473963	0.9586956521739131
Rifampicin	r10000	SAMN02350424	0.38575982996811903	0.9502617801047121
Rifampicin	r10000	SAMN02350427	0.1785334750265675	0.96
Rifampicin	r10000	SAMN02350428	0.8012752391073327	0.9804941482444733
Rifampicin	r10000	SAMN02350430	0.2763018065887354	0.9558823529411765
Rifampicin	r10000	SAMN02350433	0.7619553666312433	0.9663072776280324
Rifampicin	r10000	SAMN02350442	0.3475026567481403	0.9505813953488372
Rifampicin	r10000	SAMN02350451	0.12114771519659936	0.957983193277311
Rifampicin	r10000	SAMN02350455	0.14558979808714134	0.958041958041958
Rifampicin	r10000	SAMN02350463	0.5015940488841658	0.9516129032258065
Rifampicin	r10000	SAMN02350492	0.37194473963868224	0.9510869565217391
Rifampicin	r10000	SAMN02360552	0.310308182784272	0.9511400651465798
Rifampicin	r10000	SAMN02360587	0.23804463336875664	0.9531914893617022
Rifampicin	r10000	SAMN02364080	0.5409139213602551	0.9514018691588785
Rifampicin	r10000	SAMN02364086	0.48990435706695007	0.9505154639175257
Rifampicin	r10000	SAMN02380989	0.3942614240170032	0.9512820512820512
Rifampicin	r10000	SAMN02380991	0.4675876726886291	0.9544468546637744
Rifampicin	r10000	SAMN02380992	0.37725823591923485	0.9517426273458445
Rifampicin	r10000	SAMN02381006	0.2412327311370882	0.9537815126050421
Rifampicin	r10000	SAMN02381037	0.12964930924548354	0.953125
Rifampicin	r10000	SAMN02398698	0.12221041445270989	0.9583333333333334
Rifampicin	r10000	SAMN02398701	0.4973432518597237	0.9512195121951219
Rifampicin	r10000	SAMN02398716	0.33156216790648246	0.9512195121951219
Rifampicin	r10000	SAMN02403474	0.14984059511158343	0.9591836734693877
Rifampicin	r10000	SAMN02403482	0.20191285866099895	0.9595959595959596
Rifampicin	r10000	SAMN02403503	0.20828905419766205	0.9560975609756097
Rifampicin	r10000	SAMN02403522	0.3804463336875664	0.9521276595744681
Rifampicin	r10000	SAMN02403525	0.8076514346439958	0.9831824062095731
Rifampicin	r10000	SAMN02403541	0.3177470775770457	0.9522292993630573
Rifampicin	r10000	SAMN02403543	0.357066950053135	0.9572649572649573
Rifampicin	r10000	SAMN02403575	0.2454835281615303	0.9585062240663901
Rifampicin	r10000	SAMN02403582	0.2879914984059511	0.9508771929824561
Rifampicin	r10000	SAMN02403589	0.32199787460148777	0.9528301886792453
Rifampicin	r10000	SAMN02403595	0.21360255047821466	0.95260663507109
Rifampicin	r10000	SAMN02403599	0.29543039319872477	0.952054794520548
Rifampicin	r10000	SAMN02403632	0.5717321997874601	0.952212389380531
Rifampicin	r10000	SAMN02403636	0.822529224229543	0.989769820971867
Rifampicin	r10000	SAMN02403637	0.28480340063761955	0.9537366548042705
Rifampicin	r10000	SAMN02414844	0.4707757704569607	0.9506437768240343
Rifampicin	r10000	SAMN02414861	0.29968119022316686	0.9527027027027027
Rifampicin	r10000	SAMN02414865	0.8087141339001063	0.9794079794079794
Rifampicin	r10000	SAMN02414873	0.3273113708820404	0.9506172839506173
Rifampicin	r10000	SAMN02414874	0.2826780021253985	0.95
Rifampicin	r10000	SAMN02414888	0.3028692879914984	0.95
Rifampicin	r10000	SAMN02414920	0.23698193411264612	0.9529914529914529
Rifampicin	r10000	SAMN02414921	0.30393198724760895	0.9501661129568106
Rifampicin	r10000	SAMN02414925	0.32093517534537724	0.9526813880126183
Rifampicin	r10000	SAMN02419562	0.14984059511158343	0.9657534246575342
Rifampicin	r10000	SAMN02419568	0.3793836344314559	0.952
Rifampicin	r10000	SAMN02419593	0.28480340063761955	0.950354609929078
Rifampicin	r10000	SAMN02419595	0.3538788522848034	0.9514285714285714
Rifampicin	r10000	SAMN02419611	0.18809776833156217	0.9516129032258065
